Object.ID,Centroid.X.um,Centroid.Y.um,core
76fdcba9-227e-4c61-902a-39a9c665d70d,502.67,824.85,N-12
76fec99b-9265-4462-af31-0878b462c355,730.86,433.93,N-12
7703321f-14c2-4c7f-8ef0-a94997495958,278.56,964.94,N-12
77223dc0-0cc9-45f2-b608-355355173085,631.04,777.03,N-12
7726d2f9-bd8f-420c-a30b-726d46cf67aa,797.37,715.02,N-12
7736176e-d22d-437a-94b7-3f9abdc798f7,174.14,778.35,N-12
773db056-54fe-4fa0-bf69-64162a0e7f86,730.0,183.92,N-12
773ee8d5-48ec-4c50-ad60-e5e3bb8eff28,609.95,662.35,N-12
7743e7a7-18ef-4546-a0a7-e821ead37e08,283.59,604.7,N-12
77456b67-1e7d-4b29-a96e-50678ff4404c,1076.3,391.47,N-12
77465bd5-618b-469e-b5f3-cefe1c366a34,613.65,837.66,N-12
77508db3-ad0a-437c-a7cb-991456fa9a91,810.99,94.84,N-12
7757b196-ed89-4dca-9322-421be63d9446,836.85,633.75,N-12
775977de-41c7-434c-8842-cd69885197de,287.94,904.97,N-12
7765dea0-c03e-4605-90b1-76c017bfc7ff,1068.0,737.28,N-12
776640a9-fdcb-4f4c-84db-91ac387cae82,722.68,447.48,N-12
776e1f94-cddf-4ac3-abae-4bdc70f589f2,616.7,720.07,N-12
777734ee-8fa4-44db-a621-49dc793b3796,429.43,1145.4,N-12
7779386a-badf-4f5b-b3b2-1523ea1f2bae,137.31,427.21,N-12
777aa77e-c545-4ae9-9518-33f0db07fab6,525.32,461.6,N-12
777b1528-0c69-4c6b-a00a-782cba4c5325,1063.4,898.46,N-12
777e88d9-d91f-41db-8209-58fbc7cd4209,714.36,844.76,N-12
77802586-320a-40a5-ae1f-90f81e61ce89,677.04,281.41,N-12
77827218-47cb-4701-93f1-3b4afab1b2b7,519.21,946.74,N-12
778633ba-2ca6-4b0f-83b4-f41a7f44246f,1069.9,392.53,N-12
77886ff1-c1ef-4d75-95d1-bb712de97f6e,149.08,527.22,N-12
778e1a13-94ec-4bca-bf37-d39d00740608,669.13,521.88,N-12
7796b31f-6b21-434e-a1fb-230525918446,315.4,384.58,N-12
779b5560-4e8b-4ca8-bfd3-fb33639d393c,298.84,257.1,N-12
779ce52e-acd5-460e-967f-dbd6b14c68a5,981.3,639.94,N-12
77a5fce9-a478-4338-bebb-f5f0f4257185,71.53,815.22,N-12
77ab90be-692a-4793-908e-0bb1a0f5ecc1,882.24,236.81,N-12
77ad24da-a970-4002-abbb-5b9718f193ff,480.71,819.32,N-12
77b4006f-8aa1-43a5-b666-d911fbba37b3,575.23,204.59,N-12
77b6fb0e-5828-42d7-9d32-9fda7e604113,938.32,845.0,N-12
77bed86f-a1d6-4579-9cf5-d05086ff81de,449.64,1023.7,N-12
77bffa92-d757-427f-8c5a-99e112cba01a,385.76,539.76,N-12
77c1dbee-c4c4-4832-aa63-5c9e21e7cae0,64.03,545.94,N-12
77c285b7-cadb-49ba-9579-779729ac5c4e,761.31,293.25,N-12
77c44223-d742-49a9-b509-4cb28e746f54,391.43,228.27,N-12
77c738a8-6273-4dc4-8560-bbec96103f27,327.77,155.81,N-12
77e32a5a-f588-465c-9d14-06687ceabd68,626.02,499.24,N-12
77ecd05a-7919-45d5-83f4-dd47bd0219e2,389.74,199.2,N-12
77ef2628-721f-460f-a906-38815cc89f16,977.16,456.86,N-12
77f1a444-fbcb-496f-a485-7703c2f9fb43,531.0,1187.4,N-12
77f28780-a282-4cb7-9227-6e7f16770896,671.13,318.46,N-12
77f30e56-be56-4a57-8ab6-89d8ab789e65,912.8,281.13,N-12
77f7b73c-be66-48bd-a199-97c0069d5dd1,291.88,776.85,N-12
77fbeb52-6663-4af9-827f-d576281f6063,287.68,615.77,N-12
77fef4d3-10c5-4656-bace-5e16f579820a,365.91,681.72,N-12
77ff0a3f-6b6c-4464-bc5b-5587c18adecc,250.99,782.63,N-12
7800b7c6-a4ca-4bd1-a437-28e2e788d0ec,853.47,1121.8,N-12
7800bb7d-e7c2-40f6-a62e-146d104bd046,705.9,143.43,N-12
781b61a2-b86b-401c-89a1-b4a4493e0e40,725.82,298.31,N-12
78214b18-de44-452c-9a7b-1e6557c9432d,982.76,878.55,N-12
7826da73-39c5-41f5-aa3b-767b42e59fcd,785.29,510.52,N-12
78311bd9-0bb1-413a-bd20-7c6d18798ee8,484.67,233.97,N-12
7834daee-0bc2-43f0-b9de-8ea7f5200012,672.59,849.06,N-12
78374e63-75a3-471b-bac3-4f5b51501683,188.46,845.86,N-12
7838f3fc-56c8-4f7f-af2c-1e4ef747dd5a,796.94,811.15,N-12
7839ffbf-c6b1-499d-af57-4bd3bd3ebea4,401.23,987.74,N-12
784fec65-5b80-44d4-84eb-dfff81a48275,382.58,615.72,N-12
78519e4b-d68c-4963-b197-0978f73d9cc2,476.91,990.88,N-12
78595eac-c72d-4f70-b321-fe106d7cd8a0,589.54,441.62,N-12
7862208f-3ebe-469d-9bf1-66b19dd1dfba,209.3,813.76,N-12
78650028-ed04-45c3-ad74-97f5777d6cc7,235.46,758.39,N-12
7865ea65-0789-475f-9284-453377caaf36,1115.8,705.44,N-12
7869644e-ae16-4a62-a3dc-91a789895db6,449.64,257.13,N-12
786e5d7f-be38-436f-8589-5f3b6e595b0e,621.28,109.69,N-12
7875cb78-1ad9-4f9c-9c45-84d7d091fc52,942.66,494.75,N-12
787bba0c-82c2-4741-9526-1dc8baa392d0,432.35,832.41,N-12
7881f389-4c27-4092-b8ef-3f5d7fc2d7cf,810.54,793.78,N-12
7888ca5a-58e0-46c2-b524-c5d1538230ca,132.33,365.13,N-12
788aaffd-f3f1-4eec-aa1f-46bb73a6299e,661.75,121.11,N-12
788c3b40-ac60-4792-a847-c90d02cdcfba,571.01,1052.9,N-12
7891c3a5-2bba-464c-8651-e22c780a72cf,819.24,1042.6,N-12
7892a42e-69e2-4dc0-b6da-1c0d1a0d1fca,616.33,247.03,N-12
78934270-98d1-4477-961a-e8b15d5bb4f2,810.66,487.5,N-12
789764a2-e8fb-4d42-9f2a-4dd9aecc28de,154.27,751.18,N-12
789ab428-7a5f-43a8-bec4-7326b9b0e240,732.9,129.94,N-12
789b8af6-7c97-42e2-953f-530480ed3050,943.73,901.68,N-12
78a14eb8-3884-44ee-87eb-057a6819a380,835.69,278.86,N-12
78a9ce61-34cc-4e51-ac2c-e16bebd96e82,576.63,278.33,N-12
78aa1516-40d9-4acd-a7ee-9352103d2116,309.3,375.1,N-12
78aa713d-8aaf-44f7-bbf7-5a6bb88f799f,387.22,436.13,N-12
78ab8f1c-5fcc-4022-878a-20b229fb723e,472.77,935.78,N-12
78af5a0b-dff0-4075-a75a-68fc48af473d,836.96,521.4,N-12
78b01c42-d9ed-4e7b-9776-331166de91a1,898.46,923.61,N-12
78b3afe5-740d-4c05-a1fb-6cd2888d2a79,706.07,236.27,N-12
78c06efc-253b-499b-b6d3-57880d3c6f36,253.25,968.96,N-12
78c3113b-74e4-4974-bd13-c7f9d73edc4b,756.65,732.0,N-12
78c31cb0-b723-49fa-bcbf-2ae7c5361d15,441.73,1167.5,N-12
78c599d3-f218-4d1b-bc0b-772059b16cc5,456.11,82.14,N-12
78c70a2a-e722-4a13-9258-fdeb8c02cc44,1129.5,574.79,N-12
78ca5316-dd03-4f81-ac43-d737cb304568,544.84,549.61,N-12
78cc7a0a-cd54-4667-bdb7-60fdf3c2c1f8,390.06,1175.6,N-12
78ccc3fc-9dc3-45f2-994e-d563498ccdd5,687.52,933.01,N-12
78d5e60c-88d7-4466-9c12-c641e95500b2,337.34,628.41,N-12
78d9e255-fc24-4be8-8219-f512f4921dfa,576.3,482.48,N-12
78da1a82-651f-4fb7-9cc3-212dba48df65,364.47,817.65,N-12
78e3eb8b-80ea-4cfb-88f7-0168f91a6b41,523.38,667.52,N-12
78e9060f-23d5-4423-a3ce-a505c5a0a6bf,522.55,911.33,N-12
78ee3267-da1d-4872-b692-f80b90c6f0aa,303.09,557.01,N-12
79038330-12ef-42d8-8cad-a15dece05681,880.3,924.21,N-12
7913acc4-0ce8-4328-8718-18f0cb8a2f38,1013.3,673.4,N-12
79152132-d2aa-4e8c-9173-05dbb183a7a5,757.06,876.44,N-12
7915fa13-e519-4d06-b5fa-2f8b51fa993e,58.17,600.21,N-12
7916fa43-b1a2-4072-8919-8839e66c1aba,255.19,486.28,N-12
79200570-ffdf-4456-acde-e0f146db072e,817.14,527.18,N-12
7920d8a2-1b28-4801-bca1-fda2682f5758,867.01,970.1,N-12
7926a757-6d77-488d-bb25-0fd6f796ea91,406.16,353.32,N-12
792799ea-5f81-4b4c-843f-c168a5c13fb6,285.74,401.63,N-12
792b13c2-8dac-4663-8c8e-1c724654ea64,570.89,488.82,N-12
792baf66-7e9e-4147-921d-785e8188e2cf,613.73,1029.2,N-12
792d7258-5476-44cc-980d-c129948d02a1,396.57,909.28,N-12
792e8d8c-d402-45ee-8ceb-c1dec10198af,787.08,1052.1,N-12
793033e8-b17d-4997-9fcb-3197d3fa915e,389.04,409.8,N-12
793b1654-b7c0-47d2-a284-6341a41f61f8,739.56,577.36,N-12
793da945-6f5a-4654-b32e-5b92b28b6e71,365.8,250.3,N-12
793e1fdc-856e-451d-bc50-20bb2970fd34,890.16,162.55,N-12
793e26bc-5eb1-4f12-9285-06e0de88295f,485.2,1144.5,N-12
79454890-57f5-4dd6-8ca1-25ddc3c01cc4,496.79,991.3,N-12
794654c1-2b36-4293-b28c-d6fee8306716,793.51,296.42,N-12
7958b2d4-161f-48dc-8fd7-67515fa3ed36,657.55,265.36,N-12
796df171-0b2c-49a7-bbf1-b8040ea2aa65,935.02,1112.3,N-12
7972013c-2b5e-4112-9c48-231b06bade79,1001.9,569.35,N-12
7978d4fd-2843-4b91-8cf4-82cee7e8c214,952.59,548.68,N-12
797cef5b-0578-4e7f-bfee-64849d9cada0,343.47,1137.7,N-12
798148ba-ad40-4d03-9d46-507f6c6184d7,540.7,651.22,N-12
79839edc-14c7-4e3b-879c-0e0a498951dd,331.13,1126.7,N-12
7983a45a-04d1-446c-9c2d-1f5088282f65,125.78,348.45,N-12
79982f6b-ea20-4314-897d-e618393c8c60,274.27,1024.8,N-12
799cb632-2bcf-46fb-9566-c5e0947b2747,243.33,464.34,N-12
799f164f-d487-43f7-8d32-1e3f67231f94,1137.1,393.8,N-12
79a5a0f6-4ffb-430b-9c3a-f8c1b121bce9,816.62,139.45,N-12
79af2de7-a2ba-4a99-996c-8fdf8b471627,1118.6,520.38,N-12
79b29f05-bbde-4aa4-8bec-6e332bc1abeb,1038.6,589.76,N-12
79bcdc8d-e1f0-4b1e-93f1-356277af8736,520.44,728.85,N-12
79be0777-ed12-4a83-9271-fdf3755fd234,503.48,387.95,N-12
79c52836-1332-407e-b5c0-bab01d32b076,390.6,1151.3,N-12
79c9a962-4ac1-4adf-9a49-bad711b256f8,265.2,521.43,N-12
79c9add3-66b9-423d-bc3a-65fec19209c7,258.46,491.58,N-12
79cd893c-de63-48d1-82ae-28b0ccebff4c,284.78,1049.5,N-12
79d87388-07a9-4935-a306-9c8f1d189fd2,483.61,1174.3,N-12
79dd3827-d18c-4fd3-8922-c37bd90cb5f3,561.42,938.13,N-12
79e22434-7660-4ed8-abae-536073253894,446.96,701.78,N-12
79eaf1e8-6fe9-4f6e-819c-bdceb1bcca91,596.28,966.83,N-12
79eeaf61-30bd-4792-bc21-6e1cfa6f8d56,684.5,1062.5,N-12
79f07841-cd85-4969-9590-b23d4e7c85f0,435.85,1178.1,N-12
79f0ecf8-6343-4dde-9827-ea3648df775c,567.26,345.72,N-12
79f2c3e4-027d-480b-9b56-efee971f3abe,630.02,940.39,N-12
79f2fe71-4d79-4ab8-955c-96cf5c981869,234.06,729.0,N-12
79fa65a1-d912-4fa8-92e6-749fb291ff72,654.16,503.81,N-12
79fdf2fd-5d0c-4942-aa89-599f2e1a5c30,154.34,859.13,N-12
7a010e25-5214-4f17-8c31-1e6f517dec1e,455.69,94.93,N-12
7a0137e5-9c4c-4cce-9fc9-f9d1ff256b09,890.74,143.03,N-12
7a0704ad-82ab-4ce4-b829-b079bf4ac76c,977.66,205.89,N-12
7a07ba4d-cbca-45ba-98c4-b55d88dfbe27,697.73,854.48,N-12
7a0acf04-c62b-4a4d-857a-cc9946d36ea4,592.1,71.32,N-12
7a1000e6-fd64-4a46-9952-adb4e578a9f6,654.61,448.55,N-12
7a18741c-fe1c-4be4-a580-c7535b238ea5,602.47,761.23,N-12
7a18af31-e401-420d-a7bb-f8a51545ce4a,1047.8,470.55,N-12
7a20dcc3-d3de-4936-8fa5-96a7b31415c1,292.67,767.62,N-12
7a2607b2-f8ab-4579-88c1-caf15a1f1395,998.84,1002.0,N-12
7a2e3179-1cb6-41e6-a351-4b7308991340,788.32,849.12,N-12
7a2f97e0-e83b-4b70-a751-3cb22afb87bf,431.59,719.07,N-12
7a2fe2df-79c3-4bfd-9969-84e1ba1e0768,378.88,835.36,N-12
7a3646f8-2a33-429d-b4df-715e4780914d,836.62,815.85,N-12
7a3d353d-4d93-4ee7-afde-61532a0d754f,540.35,499.7,N-12
7a4ae1d9-45b0-48e6-887c-e6e2b82177af,268.87,805.09,N-12
7a4d50f7-6071-44e4-8174-632a6527973d,1118.7,597.71,N-12
7a508d09-6319-42e0-ab99-47e55d79260b,483.77,959.79,N-12
7a568389-8b0c-486f-9d57-2e8642f5e828,1013.2,257.6,N-12
7a5b6743-3c9a-4a7b-85a0-44403c4d002a,826.39,166.15,N-12
7a6452a5-a9bc-4674-a487-142b0ceee25e,1045.8,797.41,N-12
7a6664f9-bfe7-4da3-bcfc-e96e41463c06,535.84,187.97,N-12
7a66bbf6-cd21-4758-8398-aef77a92af53,434.58,652.92,N-12
7a73b6d5-2a6d-4790-a9d6-614ed0db2731,334.8,547.99,N-12
7a77f1da-2254-494b-a561-0b6e5205cd1b,344.84,992.82,N-12
7a842dc5-7be8-4074-9e7b-518bca184cb3,874.43,886.14,N-12
7a8cdfb5-f62c-48cf-80aa-61d049b1f15f,223.56,687.21,N-12
7a8cec10-d4fa-48de-a894-59953b7bd0e7,492.54,670.79,N-12
7a8d322c-b9ae-4987-b032-3f93f7f7a8e8,651.48,835.95,N-12
7a8e455d-60df-492f-862c-06847a893ccb,468.43,341.89,N-12
7a961574-a62f-40cd-aa42-16cddc697648,906.24,201.1,N-12
7a9c3a4f-8a2b-4c29-8b08-aed3326caef9,616.88,973.34,N-12
7a9ff773-148a-4cd9-9179-a4d601bc1d47,465.17,1052.8,N-12
7aa79d5f-6219-4e8b-9519-718e6492cff0,646.87,609.52,N-12
7aa7f70d-234b-4d09-b9db-6090f1ca4c39,1025.4,771.72,N-12
7aae8ad9-6390-4f25-b2e4-df76714f5461,261.66,980.72,N-12
7aaffbe4-fe34-4e01-bc41-9fdbbe194dca,337.74,1158.9,N-12
7ab10c20-baf2-42ef-99d0-2dfa485a210e,525.44,934.49,N-12
7ab47942-dc0f-4d23-9f62-c12163438c39,851.98,104.48,N-12
7ab73611-b832-4446-97f3-b15fbf4e34ab,282.73,780.3,N-12
7abf0248-fc79-4398-b7bf-dfc20cad35ff,452.53,917.54,N-12
7abf3f14-afa2-4157-8825-2ea60a759235,443.6,693.17,N-12
7abfb936-4485-4a9a-b5e5-9d5d1a856701,814.28,1144.0,N-12
7ac0bbf6-6e7b-4957-9019-ec926671662a,87.95,583.14,N-12
7ac34739-e3ff-4881-9c3a-ae9c1f5386bc,428.39,512.71,N-12
7ac3d96b-55b4-43dc-85c0-ad5203e80126,976.58,803.68,N-12
7ac86541-aebc-408b-b147-a4493db0fe27,614.85,196.24,N-12
7aca2992-4db2-4d33-b307-9bf55da7db8f,286.08,289.87,N-12
7aca5a2b-8754-4905-a6d7-7aee26d73bd2,1070.2,330.74,N-12
7acad16c-0a78-4903-9939-a8ce7d372a58,607.55,1066.0,N-12
7acb1b67-a007-4088-9a93-a883df89879f,1094.3,497.15,N-12
7acb8691-0ce0-44f2-ae21-7784ca6c2328,496.71,294.1,N-12
7acd7982-3a74-47a2-9585-262e9e28380c,195.19,852.3,N-12
7acfe9b0-b98c-4c1b-b80f-61f530ee59fb,782.42,767.02,N-12
7ade0e35-0596-45bb-81a9-48d4362e4d1b,467.68,1127.6,N-12
7ae6894e-4116-46a9-9adf-c06e03567cda,524.92,1155.8,N-12
7ae6c7f6-b72b-4e4f-9dbf-f3715aef49d9,485.45,985.77,N-12
7aec2075-679e-4d53-9a39-b6fb827eef12,620.19,115.89,N-12
7afbcaed-51bb-463c-a677-09e41d097ffe,115.4,818.34,N-12
7aff035d-d1d3-413f-941a-bcae075e0654,491.65,837.7,N-12
7aff6589-1ea7-4f62-a048-e6558558aa92,460.64,749.33,N-12
7b032127-73ec-4138-9d94-0c301afe5860,595.89,583.15,N-12
7b035264-d14c-41c2-a484-c7dbba7058e6,759.14,606.72,N-12
7b121901-fda6-4d28-817f-ebbdfceae96d,276.66,482.62,N-12
7b195845-9b3f-4ea3-a8b5-1739170fe710,480.92,974.78,N-12
7b1c0422-3d41-45f0-b50e-87d9a5630ac3,663.83,543.05,N-12
7b1d19cc-d05b-4fe6-aabe-7a9c2f688f6c,161.28,291.97,N-12
7b1df46c-45d6-424c-b4cc-8d2966906e9b,1093.1,342.14,N-12
7b29e028-5afd-4cf3-8ee9-e401c7fb5d87,367.04,823.56,N-12
7b353925-e52f-4933-986c-1e531151bf13,117.89,423.77,N-12
7b3671bc-29aa-41ab-9968-7ec8acb310ec,197.12,294.07,N-12
7b3c2ab1-404d-49b2-946e-ff3d79651bd2,867.15,648.15,N-12
7b42f6d9-7aa1-421a-ace6-f415bd739700,837.54,1163.1,N-12
7b4391ca-66d6-45c9-9450-fb235913970c,872.6,654.89,N-12
7b4c7a89-2eb4-4cdf-970f-b4481d683597,865.93,995.25,N-12
7b4fa830-c814-4eec-949d-1a37171d3827,321.93,446.21,N-12
7b50848c-55b4-46b9-95f7-00616e9133c9,861.7,341.5,N-12
7b574677-beee-4896-94b4-5cee1829bd77,446.31,942.36,N-12
7b57a29e-620f-4c7c-a7d0-e006d463417d,382.62,784.04,N-12
7b5d356e-9468-4641-b6f2-cd84269badef,758.26,343.71,N-12
7b6069ba-96f4-47f8-9eaa-0090cd4ae91d,511.52,151.76,N-12
7b64074c-e0bc-4de2-afda-b10705bf68db,246.27,583.84,N-12
7b6cb9d6-cb8a-4a9a-8383-2da3ee35a356,313.91,274.21,N-12
7b6e2dcc-f426-45ea-ba76-292b43e499c6,201.72,562.42,N-12
7b7527e0-7ee3-4a62-a085-30461f57655b,606.01,487.56,N-12
7b75fed2-5072-4fd3-b2d3-47d782b9f859,1053.3,442.24,N-12
7b796f9a-4865-492f-bf4d-cb843d02898f,318.0,605.43,N-12
7b7de04c-7fc7-450c-8c6a-00d56219c772,486.73,279.82,N-12
7b859978-2f30-4160-a355-e2e970119f30,988.75,632.63,N-12
7b90be2e-a857-4c63-96c7-011207402132,781.09,1186.8,N-12
7b9a8af7-41f5-4381-8120-aef17435ec83,965.2,446.23,N-12
7b9a8d6d-c5ed-4069-85e0-a9f84ada02b7,822.65,792.35,N-12
7b9e7d9b-0931-4f5f-a9d1-0c9e5877d4c9,394.58,290.14,N-12
7b9fecba-d6e1-46e8-93fe-7823720ca863,904.33,1004.3,N-12
7b9fff54-5a22-49ee-939f-a00cf7a0fe2d,747.38,654.54,N-12
7ba4a9b2-1169-44c0-9bf7-e2f800be1619,808.89,900.36,N-12
7ba5ac0a-a351-4104-bf41-13b2553ebd2f,320.89,490.93,N-12
7babef95-c869-456f-aec2-158f20c6a6cf,476.38,1080.1,N-12
7bafda5d-a0d4-403a-b54c-02110d0431f6,562.9,350.29,N-12
7bb7d65b-bd62-4864-9c52-ace81d9ef720,562.81,972.43,N-12
7bbaba33-823c-430e-becc-71cb7744d064,332.21,1155.2,N-12
7bbd1fbb-752b-4dce-bee6-28b333caa334,659.56,537.74,N-12
7bc3a8c8-11ac-46c9-b6d5-ebcd65b503e6,555.29,979.83,N-12
7bca90d7-ae8b-4f55-aa84-8496aacdbb99,238.87,1035.7,N-12
7bcd9e8b-c4cc-41f1-9e73-3e07dad4e057,632.36,1131.0,N-12
7bd21066-729d-4d5e-855b-c36f3214ff33,746.89,453.91,N-12
7bdf345b-e4f6-4a49-964b-47d097071b7f,874.9,747.7,N-12
7bdffd7a-23ff-4d47-9ee8-41d28e296124,261.34,430.34,N-12
7be2d902-a346-4d0c-93a0-ff14d8c91d0f,520.07,324.27,N-12
7beea509-708a-4917-a6a6-2b2387579da9,819.56,978.94,N-12
7bf2a564-42cb-45e3-bf69-92de4b842354,864.1,575.02,N-12
7bf79913-d2bf-4978-9301-d4ce6ffb1b88,797.94,207.41,N-12
7c00ee21-1e10-4eed-b47d-28d5fbc3ec59,981.29,540.62,N-12
7c023365-b7b7-40e1-aa4a-af895120084a,407.8,545.15,N-12
7c027fc9-3340-4f2e-a82c-010dc0c1fff6,232.54,879.28,N-12
7c03efe0-b067-4f25-baf0-2844a0fda4ed,695.2,718.55,N-12
7c05c303-1f0e-4a31-aff8-a60089050fd9,1131.8,627.77,N-12
7c08237e-623b-4bd5-9689-1779082f005b,591.2,802.51,N-12
7c09cb20-1642-402f-9b95-36aa572be53b,775.88,665.53,N-12
7c0c15ea-e99a-4cc3-86f6-60aa3a9cdc96,287.49,217.92,N-12
7c0f5335-39cc-4b03-bf57-b7e126d285bc,577.8,537.92,N-12
7c136aa9-dddd-4596-a7c1-ca770ca04ba4,385.41,1055.7,N-12
7c13cd6d-df3b-47bf-ab43-f38aff8b692e,270.87,514.15,N-12
7c148016-b5dd-4a41-a861-fae9089c911f,962.36,577.3,N-12
7c1a717f-b001-4b79-ae55-3810da6bf241,856.95,123.41,N-12
7c1bb786-e7a2-4ff7-9026-8d97c8d5aba2,623.81,1075.9,N-12
7c1dfa78-688a-4127-85cc-2333bc13da42,135.24,501.46,N-12
7c1ed557-ff63-4a47-8b75-a0bcc06abcea,632.25,209.07,N-12
7c1ff869-a719-47ba-9817-abbc128b8223,290.74,273.53,N-12
7c227b84-fe11-48e9-9b85-da46707fcbe8,171.82,951.49,N-12
7c24356b-e5ba-425f-8292-825848389c6d,629.72,342.18,N-12
7c28b1ac-4441-401d-b327-aec918df2687,107.14,790.04,N-12
7c317381-5e80-467b-8ab0-8d55fbfd98cb,389.07,453.41,N-12
7c31a31c-eb48-4f7a-89d5-f639d2b253cc,962.98,229.3,N-12
7c34270b-6051-460e-a896-4dbad5dba0b7,544.14,1086.9,N-12
7c377f7e-97c7-4ce6-afec-d72273775cdc,468.05,276.59,N-12
7c3af370-5735-449e-b270-17839e8f58b3,199.43,777.77,N-12
7c460c3b-fa7a-4a92-a500-6944f0a78b9e,333.11,993.96,N-12
7c4aa162-5d6f-495e-b7ba-6d44d79cea4b,537.81,1002.2,N-12
7c4dedd3-6353-461b-91d5-327cb0cf621e,1068.5,498.34,N-12
7c4f50f4-5bf4-4b23-858f-3ee24f21981e,141.31,625.58,N-12
7c510790-e6b3-43c8-9149-0e7cf869ea3b,556.94,322.61,N-12
7c51b172-1f93-4f32-b4ad-c14177611464,498.51,912.65,N-12
7c5776a3-cee5-4318-b948-a4ddb6038a51,414.0,579.09,N-12
7c5778e7-f88c-4489-bec2-3ec1ba29eb3c,979.24,298.36,N-12
7c5c855c-90bc-4bf3-8035-cf240b7c985e,854.07,556.93,N-12
7c62ed6e-1093-46de-b10d-a7e752ee2f03,190.2,982.24,N-12
7c714f03-cdf8-4364-8b49-15524e5123f2,420.36,711.04,N-12
7c77fed4-6ff3-4bd4-b8fe-7f087faf4b2c,661.7,418.49,N-12
7c792bd6-7fbb-47f4-9df9-58ac5a5f52e3,581.98,45.1,N-12
7c7c7fad-18cd-4690-ada3-fa9d8c0c248f,129.67,840.69,N-12
7c8c156a-4065-465b-915b-89fb4e8b3b53,503.1,254.92,N-12
7c8c4cea-1a06-4b98-91e1-bee8a12235ca,1139.9,802.43,N-12
7c8e237c-aabf-463a-a819-47a8fdc36877,331.4,129.17,N-12
7c8e8d21-644c-4a25-9d86-d0a9f8c72f82,827.43,777.08,N-12
7c8f2d27-2c74-4b27-80ea-e1eb3ad9ff7d,788.0,140.29,N-12
7c95609a-a05b-40ce-bddc-f88e3291d881,930.17,305.97,N-12
7c96aa3f-653d-47dd-a5e3-b6bf41fad06f,474.6,889.07,N-12
7c96bbf1-e1d9-4cfd-96fb-5a77a2c4e2af,171.18,521.18,N-12
7ca05f82-bebb-4230-b54e-686d04c28734,516.12,853.97,N-12
7ca72328-11c5-41b7-af56-c2a3c4b6e78c,104.29,489.1,N-12
7cab2e4f-2eb1-4943-96df-b6c8fc077bbc,605.48,479.09,N-12
7cabd19b-f951-420d-b3fd-a0faaade6a82,856.59,395.55,N-12
7cb0fafc-2df8-456e-a9f9-5e97bb768f75,614.45,316.51,N-12
7cb2a9a5-e997-458d-a05d-3163ae9a9a37,424.9,1118.0,N-12
7cb72103-069b-4a5a-a035-a1a5b2baa22f,584.49,873.62,N-12
7cbb7561-6f68-477d-9ec4-21edeb6387ab,493.69,1069.0,N-12
7cbdb533-0adf-4c12-b9ae-382e652d5415,407.15,170.87,N-12
7cbf1e12-96b3-448a-9c05-59f8220afae0,234.67,823.05,N-12
7cbf3124-63ee-4874-bdcd-c3b2f928e3d8,259.89,948.31,N-12
7cc0ed4b-2347-42c0-9209-e143df48c100,128.75,554.52,N-12
7cc5616f-0791-4b55-b92a-3c2fb4b54f4a,481.86,336.07,N-12
7ccee47e-2dbb-4f76-aecc-a06b59874b1d,497.23,75.4,N-12
7cd025e5-f778-4a04-a484-0e58552edc48,716.34,518.38,N-12
7cd96118-a2b1-475a-b8fb-329e35c34776,850.96,750.99,N-12
7cdc71e9-ffd0-43c8-a547-a26f7c5fa349,774.28,497.15,N-12
7cdcbd09-9a32-4ef2-8b6f-831c0d2eb6ef,814.04,303.49,N-12
7cdf653a-cdfd-4ef2-8951-68568c6e8a39,957.61,392.04,N-12
7ce3dff5-28fb-4d2e-93fd-742932bf35a4,563.55,87.24,N-12
7ce6359c-08a8-4a72-b482-58ca82678671,641.77,162.68,N-12
7ce697a3-8069-44fa-b854-b2e7b802a016,868.44,1153.7,N-12
7ce8483a-4c3a-44e8-9aa5-f2f199702f11,352.3,1069.3,N-12
7cea2ed6-f7f5-4ff3-82cd-74d9b8935b6c,351.3,1125.1,N-12
7cf6ed97-1995-4162-8f84-d4f634e99bb1,126.6,334.03,N-12
7cf7601f-fd13-4175-8b2c-a57cb8a2e415,319.36,163.81,N-12
7cfb9288-65ea-488e-ad61-7c656d495c78,248.73,560.14,N-12
7d04f496-21a3-4f82-87e6-ed94eaf21544,356.41,605.77,N-12
7d0743e3-65ce-4ee9-8063-68924050f3a1,98.23,615.68,N-12
7d0e0379-9557-428e-9da9-d22a734e714b,899.06,131.17,N-12
7d120a4d-295a-4b18-afff-e1f6eb67ff3b,355.6,1092.1,N-12
7d16cd69-66b3-469e-9f71-608242bf5cfd,1063.9,482.49,N-12
7d23eb70-6dc3-423d-93b8-980bad892824,721.22,842.98,N-12
7d23eb9c-7d52-4aab-9f44-83fe8848f963,300.46,821.52,N-12
7d244dbc-f5b3-45dc-a57c-c6bebffc716a,664.86,1108.3,N-12
7d2dab88-d794-4d94-9876-3e8b7eaff3e4,314.38,832.57,N-12
7d2e3354-17f5-4107-9ed7-0663325a7c5e,478.75,435.63,N-12
7d317e10-d85f-4703-9854-84297cb44079,625.49,127.4,N-12
7d37593b-65af-4f4e-b90e-ad2fe570480b,395.1,1040.6,N-12
7d3b5f13-6b29-48c5-9832-a93ef683be2b,409.63,1011.5,N-12
7d3c10a2-7caa-44a0-90a6-66bb920d25d1,618.16,1053.1,N-12
